
Oct 25, 2021 09:49:18.103 NEW SESSION
Oct 25, 2021 09:49:18.103 [13516:22620:1025/094918.101:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.214 [8452:17004:1025/133823.214:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.214 [8452:17004:1025/133823.214:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.214 [8452:17004:1025/133823.214:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.214 [8452:17004:1025/133823.214:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.214 [8452:17004:1025/133823.214:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.261 [8452:17004:1025/133823.214:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.261 [8452:17004:1025/133823.214:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.215:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.215:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.215:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.215:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.215:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.215:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.215:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.215:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.215:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.215:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.215:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.215:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.216:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.216:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.262 [8452:17004:1025/133823.261:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.262:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.262:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.262:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.262:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.262:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.262:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.262:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.262:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.263:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.263:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.263:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.263:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.263 [8452:17004:1025/133823.263:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.264 [8452:17004:1025/133823.263:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.264 [8452:17004:1025/133823.263:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.264 [8452:17004:1025/133823.264:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:23.264 [8452:17004:1025/133823.264:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 13:38:25.760 [8452:3984:1025/133825.760:ERROR:chrome_browser_main_extra_parts_metrics.cc(252)] crbug.com/1216328: Checking default browser status started. Please report if there is no report that this ends.
Oct 25, 2021 13:38:25.762 [8452:3984:1025/133825.762:ERROR:chrome_browser_main_extra_parts_metrics.cc(256)] crbug.com/1216328: Checking default browser status ended.
Oct 25, 2021 13:38:25.767 [8452:18140:1025/133825.767:ERROR:device_event_log_impl.cc(214)] [13:38:25.767] USB: usb_device_handle_win.cc:1048 Failed to read descriptor from node connection: A device attached to the system is not functioning. (0x1F)
Oct 25, 2021 14:24:54.87 [8452:18140:1025/142454.087:ERROR:device_event_log_impl.cc(214)] [14:24:54.087] USB: usb_service_win.cc:258 Failed to get device driver name: Element not found. (0x490)

Oct 25, 2021 17:53:41.916 NEW SESSION
Oct 25, 2021 17:53:41.916 [13860:15160:1025/175341.915:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.917 [13860:15160:1025/175341.916:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.917 [13860:15160:1025/175341.916:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.917 [13860:15160:1025/175341.916:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.916:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.916:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.916:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.916:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.916:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.918:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.918:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.918:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.918:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.918:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.918:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.918:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.918 [13860:15160:1025/175341.918:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.919 [13860:15160:1025/175341.918:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.919 [13860:15160:1025/175341.918:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.919 [13860:15160:1025/175341.918:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.919 [13860:15160:1025/175341.918:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.920 [13860:15160:1025/175341.919:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.920 [13860:15160:1025/175341.919:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.920 [13860:15160:1025/175341.919:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.920 [13860:15160:1025/175341.919:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.920 [13860:15160:1025/175341.920:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.920 [13860:15160:1025/175341.920:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.920 [13860:15160:1025/175341.920:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.920 [13860:15160:1025/175341.920:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.920 [13860:15160:1025/175341.920:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.920 [13860:15160:1025/175341.920:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.921 [13860:15160:1025/175341.920:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.921 [13860:15160:1025/175341.920:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.921 [13860:15160:1025/175341.920:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.921 [13860:15160:1025/175341.920:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.921 [13860:15160:1025/175341.921:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.921 [13860:15160:1025/175341.921:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.921 [13860:15160:1025/175341.921:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.921 [13860:15160:1025/175341.921:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.922 [13860:15160:1025/175341.921:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:41.922 [13860:15160:1025/175341.921:ERROR:database.cc(1787)] Web SQLite error: code 1 errno 0: no such column: creator_unique_id sql: SELECT guid, creator_unique_id, device_model, created_date, creation_source FROM autofill_profile_edge_extended WHERE guid=? LIMIT 1
Oct 25, 2021 17:53:44.854 [13860:17956:1025/175344.854:ERROR:device_event_log_impl.cc(214)] [17:53:44.854] USB: usb_device_handle_win.cc:1048 Failed to read descriptor from node connection: A device attached to the system is not functioning. (0x1F)
Oct 25, 2021 17:53:44.865 [13860:5400:1025/175344.865:ERROR:chrome_browser_main_extra_parts_metrics.cc(252)] crbug.com/1216328: Checking default browser status started. Please report if there is no report that this ends.
Oct 25, 2021 17:53:44.867 [13860:5400:1025/175344.866:ERROR:chrome_browser_main_extra_parts_metrics.cc(256)] crbug.com/1216328: Checking default browser status ended.
Oct 25, 2021 17:55:18.680 [13860:17956:1025/175518.679:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:05:17.194 [13860:17956:1025/180517.194:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:07:24.299 [13860:17956:1025/180724.299:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:07:25.669 [13860:17956:1025/180725.669:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:11:26.925 [13860:17956:1025/181126.925:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:11:29.363 [13860:17956:1025/181129.363:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:21:30.833 [13860:17956:1025/182130.832:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:21:37.934 [13860:17956:1025/182137.934:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:21:42.683 [13860:17956:1025/182142.683:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:21:42.683 [13860:17956:1025/182142.683:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:21:43.289 [13860:17956:1025/182143.289:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:21:43.364 [13860:17956:1025/182143.364:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:21:51.978 [13860:17956:1025/182151.978:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:21:53.127 [13860:17956:1025/182153.127:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:21:53.133 [13860:17956:1025/182153.132:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:25:54.681 [13860:17956:1025/182554.681:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 18:29:07.558 [13860:17956:1025/182907.558:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
Oct 25, 2021 20:07:45.736 [13860:17956:1025/200745.735:ERROR:device_event_log_impl.cc(214)] [20:07:45.735] USB: usb_service_win.cc:258 Failed to get device driver name: Element not found. (0x490)
Oct 25, 2021 20:12:34.518 [13860:17956:1025/201234.518:ERROR:fallback_task_provider.cc(119)] Every renderer should have at least one task provided by a primary task provider. If a fallback task is shown, it is a bug. Please file a new bug and tag it as a dependency of crbug.com/739782.
